Date,Location,MinTemp,MaxTemp,Rainfall,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm
2012-08-15,AliceSprings,3.7,27.8,0.0,2.0,9.0,20.0,7.0
2012-08-16,AliceSprings,4.9,27.2,0.0,11.0,19.0,14.0,14.0
2012-08-17,AliceSprings,6.7,22.1,0.0,20.0,13.0,25.0,17.0
2012-08-18,AliceSprings,1.7,19.4,0.0,17.0,22.0,49.0,28.0
2012-08-19,AliceSprings,-0.1,20.5,0.0,17.0,15.0,40.0,17.0
2012-08-20,AliceSprings,1.7,26.5,0.0,4.0,19.0,22.0,11.0
2012-08-21,AliceSprings,11.1,31.2,0.0,24.0,31.0,12.0,6.0
2012-08-22,AliceSprings,18.5,33.0,0.0,35.0,43.0,11.0,6.0
2012-08-23,AliceSprings,12.7,25.1,0.0,26.0,19.0,24.0,12.0
2012-08-24,AliceSprings,5.8,23.3,0.0,19.0,19.0,21.0,14.0
2012-08-25,AliceSprings,3.8,27.0,0.0,11.0,19.0,22.0,14.0
2012-08-26,AliceSprings,4.0,25.4,0.0,24.0,19.0,29.0,14.0
2012-08-27,AliceSprings,4.0,27.5,0.0,17.0,9.0,30.0,14.0
2012-08-28,AliceSprings,5.8,29.9,0.0,19.0,4.0,14.0,9.0
2012-08-29,AliceSprings,16.1,31.8,0.0,11.0,15.0,13.0,8.0
2012-08-30,AliceSprings,8.2,24.0,0.0,17.0,26.0,27.0,18.0
2012-08-31,AliceSprings,7.8,21.3,0.0,33.0,24.0,32.0,18.0
2012-09-01,AliceSprings,1.0,24.6,0.0,9.0,13.0,26.0,13.0
2012-09-02,AliceSprings,3.2,25.6,0.0,15.0,20.0,12.0,7.0
2012-09-03,AliceSprings,3.7,27.9,0.0,0.0,6.0,13.0,7.0
2012-09-04,AliceSprings,4.6,32.5,0.0,7.0,17.0,12.0,6.0
2012-09-05,AliceSprings,18.0,30.3,0.0,26.0,24.0,10.0,17.0
2012-09-06,AliceSprings,6.7,30.5,0.0,4.0,17.0,22.0,3.0
2012-09-07,AliceSprings,7.7,22.7,0.0,28.0,24.0,23.0,19.0
2012-09-08,AliceSprings,1.1,21.5,0.0,15.0,22.0,24.0,16.0
2012-09-09,AliceSprings,1.4,23.7,0.0,13.0,31.0,29.0,11.0
2012-09-10,AliceSprings,2.4,26.6,0.0,0.0,11.0,18.0,10.0
2012-09-11,AliceSprings,3.6,29.6,0.0,0.0,9.0,18.0,6.0
2012-09-12,AliceSprings,5.6,32.7,0.0,2.0,11.0,14.0,5.0
2012-09-13,AliceSprings,8.5,23.9,0.0,22.0,26.0,39.0,23.0
2012-09-14,AliceSprings,5.2,23.3,0.0,24.0,22.0,21.0,10.0
2012-09-15,AliceSprings,2.0,24.7,0.0,15.0,13.0,20.0,14.0
2012-09-16,AliceSprings,5.2,28.5,0.0,13.0,17.0,18.0,9.0
2012-09-17,AliceSprings,7.5,31.5,0.0,15.0,24.0,19.0,6.0
2012-09-18,AliceSprings,14.6,36.3,0.0,37.0,35.0,10.0,5.0
2012-09-19,AliceSprings,19.8,37.4,0.0,11.0,24.0,10.0,7.0
2012-09-20,AliceSprings,18.0,38.1,0.0,9.0,30.0,11.0,5.0
2012-09-21,AliceSprings,16.1,34.7,0.0,13.0,19.0,23.0,11.0
2012-09-22,AliceSprings,14.8,38.8,0.0,6.0,17.0,19.0,6.0
2012-09-23,AliceSprings,19.8,25.3,0.0,26.0,20.0,30.0,20.0
2012-09-24,AliceSprings,10.4,27.2,0.0,28.0,17.0,24.0,13.0
2012-09-25,AliceSprings,8.2,33.2,0.0,15.0,15.0,15.0,8.0
2012-09-26,AliceSprings,13.6,35.2,0.0,0.0,9.0,15.0,9.0
2012-09-27,AliceSprings,20.6,38.5,0.0,20.0,17.0,17.0,10.0
2012-09-28,AliceSprings,23.7,35.9,0.0,6.0,24.0,15.0,14.0
2012-09-29,AliceSprings,14.7,18.4,3.2,19.0,13.0,87.0,62.0
2012-09-30,AliceSprings,5.5,24.6,0.8,13.0,22.0,57.0,15.0
2012-10-01,AliceSprings,5.7,25.7,0.0,20.0,20.0,24.0,10.0
2012-10-02,AliceSprings,4.9,24.7,0.0,30.0,19.0,18.0,10.0
2012-10-03,AliceSprings,5.5,30.1,0.0,24.0,11.0,17.0,17.0
2012-10-04,AliceSprings,12.5,35.5,0.0,15.0,19.0,28.0,11.0
2012-10-05,AliceSprings,19.3,36.8,0.0,33.0,15.0,20.0,14.0
2012-10-06,AliceSprings,23.4,38.2,0.0,26.0,9.0,17.0,12.0
2012-10-07,AliceSprings,17.9,34.5,0.0,20.0,9.0,24.0,14.0
2012-10-08,AliceSprings,15.0,38.6,0.0,7.0,19.0,18.0,13.0
2012-10-09,AliceSprings,21.8,39.8,0.0,11.0,4.0,17.0,10.0
2012-10-10,AliceSprings,14.9,27.4,0.0,31.0,28.0,18.0,19.0
2012-10-11,AliceSprings,8.4,24.7,0.0,28.0,22.0,22.0,6.0
2012-10-12,AliceSprings,6.0,23.3,0.0,30.0,20.0,24.0,14.0
2012-10-13,AliceSprings,4.0,26.8,0.0,24.0,17.0,17.0,8.0
2012-10-14,AliceSprings,6.7,30.6,0.0,15.0,20.0,17.0,14.0
2012-10-15,AliceSprings,9.5,34.3,0.0,17.0,15.0,8.0,2.0
2012-10-16,AliceSprings,11.9,37.3,0.0,17.0,17.0,7.0,4.0
2012-10-17,AliceSprings,14.2,38.0,0.0,15.0,13.0,13.0,6.0
2012-10-18,AliceSprings,18.4,39.6,0.0,28.0,20.0,7.0,6.0
2012-10-19,AliceSprings,19.9,39.4,0.0,15.0,13.0,11.0,6.0
2012-10-20,AliceSprings,19.6,38.3,0.0,2.0,19.0,16.0,7.0
2012-10-21,AliceSprings,17.4,38.2,0.0,13.0,6.0,12.0,6.0
2012-10-22,AliceSprings,16.7,38.5,0.0,15.0,20.0,19.0,7.0
2012-10-23,AliceSprings,17.5,39.6,0.0,26.0,15.0,11.0,6.0
2012-10-24,AliceSprings,22.2,41.7,0.0,22.0,19.0,8.0,6.0
2012-10-25,AliceSprings,20.1,29.9,0.0,30.0,26.0,23.0,12.0
2012-10-26,AliceSprings,15.0,22.5,0.6,19.0,26.0,53.0,36.0
2012-10-27,AliceSprings,8.9,27.4,0.0,31.0,24.0,28.0,13.0
2012-10-28,AliceSprings,7.5,28.9,0.0,20.0,20.0,22.0,10.0
2012-10-29,AliceSprings,8.3,31.9,0.0,22.0,13.0,11.0,4.0
2012-10-30,AliceSprings,10.7,35.4,0.0,19.0,17.0,6.0,3.0
2012-10-31,AliceSprings,13.4,38.8,0.0,19.0,24.0,14.0,4.0
2012-11-01,AliceSprings,19.4,37.7,0.0,26.0,15.0,16.0,8.0
2012-11-02,AliceSprings,19.9,36.3,0.0,26.0,26.0,16.0,12.0
2012-11-03,AliceSprings,21.8,39.5,0.0,22.0,15.0,14.0,14.0
2012-11-04,AliceSprings,22.3,41.5,0.0,17.0,17.0,13.0,10.0
2012-11-05,AliceSprings,22.5,35.1,1.0,26.0,30.0,68.0,29.0
2012-11-06,AliceSprings,18.9,32.0,8.2,11.0,24.0,69.0,38.0
2012-11-07,AliceSprings,17.5,32.4,26.6,24.0,22.0,53.0,39.0
2012-11-08,AliceSprings,17.9,27.2,0.2,30.0,22.0,57.0,36.0
2012-11-09,AliceSprings,14.8,27.5,0.0,30.0,30.0,23.0,17.0
2012-11-10,AliceSprings,11.8,29.4,0.0,24.0,24.0,30.0,20.0
2012-11-11,AliceSprings,14.1,32.2,0.0,17.0,15.0,27.0,20.0
2012-11-12,AliceSprings,17.5,35.1,0.0,26.0,20.0,16.0,11.0
2012-11-13,AliceSprings,15.0,36.6,0.0,11.0,11.0,13.0,10.0
2012-11-14,AliceSprings,18.5,38.1,0.0,6.0,9.0,20.0,11.0
2012-11-15,AliceSprings,20.4,39.7,0.0,31.0,15.0,10.0,9.0
2012-11-16,AliceSprings,24.3,38.2,0.0,19.0,20.0,21.0,16.0
2012-11-17,AliceSprings,18.1,35.5,0.0,20.0,17.0,21.0,15.0
2012-11-18,AliceSprings,16.5,36.0,0.0,30.0,11.0,17.0,14.0
2012-11-19,AliceSprings,16.4,38.0,0.0,24.0,11.0,7.0,9.0
2012-11-20,AliceSprings,19.8,39.5,0.0,13.0,9.0,8.0,10.0
2012-11-21,AliceSprings,21.2,38.6,0.0,17.0,20.0,9.0,6.0
2012-11-22,AliceSprings,21.0,38.2,0.0,24.0,20.0,13.0,11.0
2012-11-23,AliceSprings,23.4,40.5,0.0,19.0,19.0,13.0,7.0
2012-11-24,AliceSprings,25.9,40.1,0.0,20.0,11.0,42.0,13.0
2012-11-25,AliceSprings,26.6,40.9,0.0,19.0,33.0,24.0,24.0
2012-11-26,AliceSprings,24.1,38.6,0.2,26.0,9.0,37.0,20.0
2012-11-27,AliceSprings,21.9,33.7,4.6,17.0,13.0,34.0,33.0
2012-11-28,AliceSprings,23.1,40.8,0.0,17.0,9.0,27.0,16.0
2012-11-29,AliceSprings,25.5,42.4,0.0,30.0,19.0,26.0,17.0
2012-11-30,AliceSprings,26.9,40.5,2.4,7.0,35.0,41.0,35.0
2013-01-01,AliceSprings,19.2,40.3,0.0,28.0,11.0,4.0,12.0
2013-01-02,AliceSprings,18.5,41.6,0.0,15.0,22.0,4.0,9.0
2013-01-03,AliceSprings,20.5,42.9,0.0,26.0,6.0,3.0,7.0
2013-01-04,AliceSprings,23.7,43.7,0.0,20.0,11.0,7.0,10.0
2013-01-05,AliceSprings,22.2,42.7,0.0,22.0,35.0,15.0,15.0
2013-01-06,AliceSprings,22.1,43.5,0.0,13.0,30.0,21.0,12.0
2013-01-07,AliceSprings,25.0,43.1,0.0,20.0,31.0,17.0,8.0
2013-01-08,AliceSprings,24.2,43.7,0.0,7.0,31.0,18.0,6.0
2013-01-09,AliceSprings,23.6,42.9,0.0,20.0,15.0,12.0,9.0
2013-01-10,AliceSprings,21.7,42.1,0.0,28.0,9.0,13.0,9.0
2013-01-11,AliceSprings,21.2,44.1,0.0,19.0,15.0,7.0,7.0
2013-01-12,AliceSprings,25.2,44.4,0.0,31.0,20.0,31.0,16.0
2013-01-13,AliceSprings,24.9,44.0,2.2,6.0,9.0,31.0,17.0
2013-01-14,AliceSprings,27.8,41.8,0.0,24.0,22.0,23.0,14.0
2013-01-15,AliceSprings,24.3,40.8,0.0,19.0,13.0,25.0,14.0
2013-01-16,AliceSprings,22.5,40.2,0.0,19.0,24.0,6.0,5.0
2013-01-17,AliceSprings,21.5,40.1,0.0,19.0,19.0,28.0,23.0
2013-01-18,AliceSprings,28.3,34.3,0.0,17.0,26.0,39.0,52.0
2013-01-19,AliceSprings,20.5,34.4,21.0,11.0,26.0,79.0,35.0
2013-01-20,AliceSprings,21.9,39.2,0.0,20.0,20.0,35.0,21.0
2013-01-21,AliceSprings,25.4,40.8,0.0,28.0,22.0,33.0,23.0
2013-01-22,AliceSprings,26.5,40.8,0.0,26.0,26.0,23.0,15.0
2013-01-23,AliceSprings,23.1,40.0,0.0,20.0,20.0,9.0,12.0
2013-01-24,AliceSprings,20.6,41.8,0.0,24.0,7.0,14.0,11.0
2013-01-25,AliceSprings,22.4,38.1,0.0,28.0,30.0,24.0,16.0
2013-01-26,AliceSprings,24.3,34.3,0.0,31.0,24.0,17.0,10.0
2013-01-27,AliceSprings,17.6,34.4,0.0,30.0,22.0,19.0,11.0
2013-01-28,AliceSprings,15.3,33.6,0.0,28.0,24.0,15.0,10.0
2013-01-29,AliceSprings,15.1,33.0,0.0,24.0,24.0,38.0,18.0
2013-01-30,AliceSprings,15.0,35.1,0.0,17.0,19.0,19.0,11.0
2013-01-31,AliceSprings,14.9,36.3,0.0,15.0,31.0,13.0,6.0
2013-03-01,AliceSprings,19.7,30.2,2.0,19.0,19.0,80.0,44.0
2013-03-02,AliceSprings,20.2,34.9,0.0,22.0,17.0,22.0,15.0
2013-03-03,AliceSprings,17.3,35.4,0.0,24.0,19.0,41.0,19.0
2013-03-04,AliceSprings,18.7,36.0,0.0,13.0,19.0,38.0,21.0
2013-03-05,AliceSprings,21.7,37.1,0.0,20.0,17.0,40.0,21.0
2013-03-06,AliceSprings,20.2,37.8,0.0,13.0,24.0,38.0,17.0
2013-03-07,AliceSprings,20.4,38.9,0.0,11.0,20.0,32.0,15.0
2013-03-08,AliceSprings,23.1,38.8,0.0,9.0,17.0,40.0,19.0
2013-03-09,AliceSprings,23.4,37.5,0.0,11.0,24.0,36.0,26.0
2013-03-10,AliceSprings,24.3,38.2,0.0,24.0,28.0,29.0,18.0
2013-03-11,AliceSprings,19.9,37.7,0.0,17.0,9.0,28.0,16.0
2013-03-12,AliceSprings,18.9,38.5,0.0,20.0,20.0,23.0,18.0
2013-03-13,AliceSprings,19.8,37.0,0.0,11.0,26.0,22.0,21.0
2013-03-14,AliceSprings,19.2,33.2,0.0,20.0,11.0,24.0,21.0
2013-03-15,AliceSprings,14.2,35.5,0.0,15.0,15.0,25.0,12.0
2013-03-16,AliceSprings,15.2,37.0,0.0,20.0,13.0,23.0,14.0
2013-03-17,AliceSprings,19.3,33.0,0.0,33.0,28.0,26.0,18.0
2013-03-18,AliceSprings,16.1,31.8,0.0,17.0,22.0,29.0,18.0
2013-03-19,AliceSprings,13.1,33.0,0.0,15.0,24.0,14.0,13.0
2013-03-20,AliceSprings,12.5,36.6,0.0,13.0,15.0,14.0,7.0
2013-03-21,AliceSprings,17.3,40.3,0.0,11.0,9.0,10.0,12.0
2013-03-22,AliceSprings,18.9,39.2,0.0,13.0,13.0,27.0,13.0
2013-03-23,AliceSprings,23.4,35.3,0.0,20.0,20.0,26.0,20.0
2013-03-24,AliceSprings,20.4,36.1,0.0,17.0,20.0,15.0,17.0
2013-03-25,AliceSprings,22.1,37.7,0.0,17.0,20.0,15.0,16.0
2013-03-26,AliceSprings,20.3,38.4,3.6,7.0,20.0,50.0,18.0
2013-03-27,AliceSprings,24.5,38.6,0.0,26.0,20.0,31.0,21.0
2013-03-28,AliceSprings,18.2,22.3,19.6,22.0,26.0,86.0,72.0
2013-03-29,AliceSprings,15.0,28.9,0.0,22.0,15.0,82.0,42.0
2013-03-30,AliceSprings,16.2,31.1,0.0,13.0,15.0,45.0,33.0
2013-03-31,AliceSprings,14.5,23.2,0.0,26.0,22.0,64.0,47.0
2013-04-01,AliceSprings,13.0,28.0,0.0,31.0,20.0,51.0,22.0
2013-04-02,AliceSprings,11.6,28.0,0.0,19.0,13.0,39.0,20.0
2013-04-03,AliceSprings,10.7,29.3,0.0,19.0,20.0,33.0,17.0
2013-04-04,AliceSprings,12.0,29.9,0.0,20.0,22.0,31.0,15.0
2013-04-05,AliceSprings,19.0,27.1,0.0,2.0,13.0,41.0,44.0
2013-04-06,AliceSprings,17.2,29.9,0.8,0.0,26.0,62.0,26.0
2013-04-07,AliceSprings,16.4,32.6,0.0,7.0,24.0,31.0,16.0
2013-04-08,AliceSprings,13.5,31.9,0.0,7.0,22.0,36.0,19.0
2013-04-09,AliceSprings,13.1,30.9,0.0,7.0,19.0,34.0,20.0
2013-04-10,AliceSprings,11.6,30.4,0.0,11.0,33.0,25.0,14.0
2013-04-11,AliceSprings,10.7,30.2,0.0,11.0,31.0,24.0,14.0
2013-04-12,AliceSprings,11.3,30.3,0.0,9.0,24.0,30.0,13.0
2013-04-13,AliceSprings,12.7,30.5,0.0,2.0,11.0,30.0,17.0
2013-04-14,AliceSprings,13.5,32.4,0.0,2.0,20.0,21.0,15.0
2013-04-15,AliceSprings,14.4,32.4,0.0,0.0,20.0,27.0,16.0
2013-04-16,AliceSprings,13.9,30.1,0.0,11.0,7.0,47.0,29.0
2013-04-17,AliceSprings,13.2,33.1,0.0,9.0,9.0,27.0,21.0
2013-04-18,AliceSprings,12.4,32.8,0.0,13.0,13.0,26.0,14.0
2013-04-19,AliceSprings,13.1,32.6,0.0,7.0,20.0,26.0,16.0
2013-04-20,AliceSprings,12.5,33.0,0.0,11.0,13.0,27.0,15.0
2013-04-21,AliceSprings,20.2,36.9,0.0,33.0,33.0,19.0,11.0
2013-04-22,AliceSprings,15.2,31.1,0.0,19.0,19.0,34.0,20.0
2013-04-23,AliceSprings,13.1,26.8,0.0,28.0,11.0,38.0,31.0
2013-04-24,AliceSprings,10.6,28.4,0.0,22.0,20.0,29.0,18.0
2013-04-25,AliceSprings,9.8,27.2,0.0,22.0,24.0,31.0,18.0
2013-04-26,AliceSprings,7.6,27.1,0.0,9.0,22.0,33.0,14.0
2013-04-27,AliceSprings,6.4,28.5,0.0,0.0,13.0,22.0,13.0
2013-04-28,AliceSprings,9.0,31.8,0.0,0.0,9.0,22.0,18.0
2013-04-29,AliceSprings,10.0,31.8,0.0,0.0,11.0,20.0,10.0
2013-04-30,AliceSprings,8.9,31.3,0.0,0.0,17.0,18.0,7.0
2013-05-01,AliceSprings,8.0,31.2,0.0,0.0,17.0,15.0,4.0
2013-05-02,AliceSprings,9.6,31.1,0.0,9.0,24.0,15.0,14.0
2013-05-03,AliceSprings,10.0,32.0,0.0,11.0,13.0,28.0,19.0
2013-05-04,AliceSprings,12.1,31.9,0.0,15.0,17.0,24.0,14.0
2013-05-05,AliceSprings,12.7,31.6,0.0,13.0,9.0,27.0,18.0
2013-05-06,AliceSprings,14.2,32.2,0.0,6.0,11.0,28.0,15.0
2013-05-07,AliceSprings,11.1,31.8,0.0,0.0,17.0,28.0,12.0
2013-05-08,AliceSprings,10.9,30.4,0.0,19.0,22.0,26.0,16.0
2013-05-09,AliceSprings,12.0,29.9,0.0,4.0,11.0,40.0,28.0
2013-05-10,AliceSprings,14.6,30.3,0.0,0.0,13.0,48.0,30.0
2013-05-11,AliceSprings,18.2,30.8,0.0,13.0,9.0,37.0,28.0
2013-05-12,AliceSprings,14.0,16.5,11.0,9.0,9.0,94.0,95.0
2013-05-13,AliceSprings,12.8,16.7,11.6,17.0,17.0,83.0,69.0
2013-05-14,AliceSprings,8.2,15.9,0.0,19.0,17.0,58.0,52.0
2013-05-15,AliceSprings,10.7,14.3,0.0,2.0,0.0,67.0,74.0
2013-05-16,AliceSprings,6.7,18.4,5.6,7.0,15.0,100.0,42.0
2013-05-17,AliceSprings,6.9,18.5,0.0,2.0,15.0,83.0,43.0
2013-05-18,AliceSprings,7.6,22.0,0.0,0.0,19.0,75.0,37.0
2013-05-19,AliceSprings,7.9,25.1,0.0,4.0,15.0,61.0,29.0
2013-05-20,AliceSprings,14.5,28.3,0.0,0.0,17.0,48.0,35.0
2013-05-21,AliceSprings,17.3,26.0,0.0,33.0,22.0,48.0,93.0
2013-05-22,AliceSprings,12.0,20.5,15.2,17.0,20.0,72.0,50.0
2013-05-23,AliceSprings,11.3,17.3,0.0,26.0,26.0,74.0,45.0
2013-05-24,AliceSprings,8.2,17.7,0.0,26.0,22.0,63.0,43.0
2013-05-25,AliceSprings,4.5,19.1,0.0,7.0,28.0,76.0,26.0
2013-05-26,AliceSprings,3.0,19.0,0.0,9.0,15.0,63.0,25.0
2013-05-27,AliceSprings,2.6,21.6,0.0,9.0,15.0,68.0,28.0
2013-05-28,AliceSprings,4.8,24.4,0.0,0.0,9.0,63.0,26.0
2013-05-29,AliceSprings,7.4,27.5,0.0,0.0,7.0,61.0,23.0
2013-05-30,AliceSprings,9.1,28.4,0.0,9.0,13.0,40.0,23.0
2013-05-31,AliceSprings,15.5,29.1,0.0,9.0,17.0,44.0,26.0
2013-06-01,AliceSprings,14.3,22.3,0.0,22.0,20.0,71.0,47.0
2013-06-02,AliceSprings,10.4,17.2,0.0,24.0,26.0,73.0,55.0
2013-06-03,AliceSprings,10.7,17.2,0.0,15.0,20.0,69.0,36.0
2013-06-04,AliceSprings,4.3,19.6,0.0,7.0,13.0,63.0,33.0
2013-06-05,AliceSprings,10.4,19.7,0.0,6.0,7.0,47.0,35.0
2013-06-06,AliceSprings,11.8,20.4,0.2,11.0,13.0,75.0,35.0
2013-06-07,AliceSprings,10.9,15.1,2.6,6.0,15.0,88.0,81.0
2013-06-08,AliceSprings,10.6,21.5,0.4,17.0,15.0,82.0,50.0
2013-06-09,AliceSprings,9.2,26.1,0.0,7.0,13.0,70.0,41.0
2013-06-10,AliceSprings,8.3,24.6,0.0,0.0,13.0,77.0,40.0
2013-06-11,AliceSprings,8.7,27.0,0.0,9.0,24.0,65.0,26.0
2013-06-12,AliceSprings,5.9,19.1,0.0,17.0,19.0,57.0,34.0
2013-06-13,AliceSprings,6.8,19.2,0.0,6.0,9.0,64.0,37.0
2013-06-14,AliceSprings,3.1,17.5,0.0,13.0,19.0,66.0,37.0
2013-06-15,AliceSprings,2.0,18.0,0.0,6.0,19.0,62.0,33.0
2013-06-16,AliceSprings,1.1,18.7,0.0,0.0,6.0,57.0,34.0
2013-06-17,AliceSprings,7.1,19.9,0.0,9.0,17.0,48.0,33.0
2013-06-18,AliceSprings,8.8,19.2,0.0,11.0,19.0,40.0,29.0
2013-06-19,AliceSprings,9.8,14.4,0.2,13.0,11.0,64.0,55.0
2013-06-20,AliceSprings,7.2,14.8,0.0,6.0,6.0,59.0,42.0
2013-06-21,AliceSprings,0.3,18.0,0.0,9.0,15.0,63.0,23.0
2013-06-22,AliceSprings,0.9,18.9,0.0,7.0,9.0,50.0,22.0
2013-06-23,AliceSprings,1.3,18.3,0.0,2.0,9.0,49.0,22.0
2013-06-24,AliceSprings,3.5,19.1,0.0,2.0,9.0,45.0,21.0
2013-06-25,AliceSprings,9.3,19.4,0.0,9.0,13.0,47.0,19.0
2013-06-26,AliceSprings,11.6,20.2,0.0,9.0,9.0,40.0,21.0
2013-06-27,AliceSprings,10.8,19.3,0.6,7.0,13.0,72.0,35.0
2013-06-28,AliceSprings,8.5,17.5,0.0,15.0,15.0,46.0,33.0
2013-06-29,AliceSprings,5.8,18.9,0.0,7.0,30.0,54.0,30.0
2013-06-30,AliceSprings,2.6,17.4,0.0,19.0,24.0,60.0,27.0
2013-07-01,AliceSprings,0.1,18.2,0.0,9.0,28.0,59.0,30.0
2013-07-02,AliceSprings,0.8,19.1,0.0,0.0,15.0,65.0,29.0
2013-07-03,AliceSprings,0.4,21.2,0.0,0.0,4.0,60.0,20.0
2013-07-04,AliceSprings,0.3,23.2,0.0,9.0,15.0,38.0,11.0
2013-07-05,AliceSprings,3.5,19.2,0.0,9.0,17.0,33.0,20.0
2013-07-06,AliceSprings,0.5,21.9,0.0,11.0,17.0,48.0,17.0
2013-07-07,AliceSprings,0.6,21.2,0.0,9.0,24.0,41.0,15.0
2013-07-08,AliceSprings,6.1,13.8,0.0,9.0,13.0,41.0,52.0
2013-07-09,AliceSprings,6.8,10.9,13.4,17.0,7.0,93.0,95.0
2013-07-10,AliceSprings,6.9,17.8,29.6,15.0,19.0,91.0,68.0
2013-07-11,AliceSprings,9.1,23.8,0.0,17.0,19.0,84.0,43.0
2013-07-12,AliceSprings,8.6,27.3,0.0,7.0,11.0,74.0,32.0
2013-07-13,AliceSprings,11.7,28.5,0.0,13.0,17.0,50.0,33.0
2013-07-14,AliceSprings,14.7,24.7,0.2,11.0,11.0,71.0,43.0
2013-07-15,AliceSprings,9.9,21.6,0.0,11.0,17.0,72.0,41.0
2013-07-16,AliceSprings,6.7,23.8,0.0,0.0,11.0,77.0,37.0
2013-07-17,AliceSprings,10.7,27.7,0.0,24.0,30.0,42.0,23.0
2013-07-18,AliceSprings,13.7,24.3,0.0,13.0,7.0,34.0,33.0
2013-07-19,AliceSprings,5.7,18.2,0.0,7.0,13.0,56.0,35.0
2013-07-20,AliceSprings,3.0,16.0,0.0,19.0,24.0,70.0,28.0
2013-07-21,AliceSprings,0.9,16.8,0.0,6.0,13.0,64.0,30.0
2013-07-22,AliceSprings,1.5,16.8,0.0,4.0,15.0,65.0,32.0
2013-07-23,AliceSprings,-0.1,16.5,0.0,0.0,22.0,60.0,29.0
2013-07-24,AliceSprings,-0.9,17.5,0.0,7.0,20.0,56.0,22.0
2013-07-25,AliceSprings,-1.1,19.1,0.0,6.0,17.0,55.0,27.0
2013-07-26,AliceSprings,-0.8,22.9,0.0,0.0,13.0,53.0,15.0
2013-07-27,AliceSprings,5.9,27.0,0.0,15.0,22.0,33.0,12.0
2013-07-28,AliceSprings,6.7,26.2,0.0,4.0,17.0,35.0,10.0
2013-07-29,AliceSprings,5.3,23.0,0.0,9.0,20.0,37.0,23.0
2013-07-30,AliceSprings,3.8,19.9,0.0,11.0,20.0,56.0,29.0
2013-07-31,AliceSprings,2.1,20.8,0.0,7.0,11.0,48.0,26.0
2013-08-01,AliceSprings,3.7,22.9,0.0,0.0,11.0,44.0,19.0
2013-08-02,AliceSprings,2.7,22.6,0.0,0.0,13.0,47.0,20.0
2013-08-03,AliceSprings,2.4,21.1,0.0,4.0,19.0,36.0,20.0
2013-08-04,AliceSprings,3.4,22.2,0.0,7.0,15.0,38.0,19.0
2013-08-05,AliceSprings,3.0,23.8,0.0,4.0,6.0,45.0,18.0
2013-08-06,AliceSprings,5.1,26.3,0.0,0.0,11.0,36.0,13.0
2013-08-07,AliceSprings,4.9,26.0,0.0,7.0,15.0,27.0,13.0
2013-08-08,AliceSprings,5.8,26.0,0.0,0.0,19.0,32.0,20.0
2013-08-09,AliceSprings,7.1,29.1,0.0,13.0,9.0,30.0,15.0
2013-08-10,AliceSprings,8.6,30.0,0.0,0.0,9.0,27.0,13.0
2013-08-11,AliceSprings,9.0,30.8,0.0,13.0,19.0,16.0,11.0
2013-08-12,AliceSprings,11.1,25.7,0.0,22.0,17.0,37.0,29.0
2013-08-13,AliceSprings,7.0,29.8,0.0,9.0,15.0,42.0,19.0
2013-08-14,AliceSprings,12.1,27.8,0.0,13.0,19.0,24.0,18.0
2013-08-15,AliceSprings,7.8,26.6,0.0,26.0,17.0,33.0,15.0
2013-08-16,AliceSprings,15.6,32.1,0.0,28.0,43.0,17.0,11.0
2013-08-17,AliceSprings,13.5,22.6,0.0,20.0,15.0,22.0,13.0
2013-08-18,AliceSprings,5.8,26.2,0.0,11.0,11.0,20.0,13.0
2013-08-19,AliceSprings,7.0,26.3,0.0,2.0,24.0,25.0,7.0
2013-08-20,AliceSprings,9.0,21.2,0.0,20.0,24.0,47.0,29.0
2013-08-21,AliceSprings,2.8,21.1,0.0,19.0,15.0,32.0,19.0
2013-08-22,AliceSprings,3.6,21.3,0.0,19.0,19.0,24.0,16.0
2013-08-23,AliceSprings,2.7,22.4,0.0,6.0,17.0,34.0,17.0
2013-08-24,AliceSprings,3.3,22.9,0.0,0.0,15.0,40.0,19.0
2013-08-25,AliceSprings,3.7,24.6,0.0,0.0,13.0,40.0,11.0
2013-08-26,AliceSprings,4.4,28.0,0.0,15.0,15.0,21.0,9.0
2013-08-27,AliceSprings,6.4,30.8,0.0,2.0,13.0,11.0,9.0
2013-08-28,AliceSprings,7.0,32.4,0.0,9.0,28.0,,
2013-08-29,AliceSprings,16.3,31.2,0.0,19.0,4.0,16.0,13.0
2013-08-30,AliceSprings,9.7,35.1,0.0,0.0,28.0,25.0,9.0
2013-08-31,AliceSprings,14.3,34.4,0.0,7.0,13.0,25.0,17.0
2013-09-01,AliceSprings,15.0,36.5,0.0,2.0,11.0,30.0,13.0
2013-09-02,AliceSprings,19.1,33.7,0.0,19.0,19.0,16.0,12.0
2013-09-03,AliceSprings,11.2,33.9,0.0,15.0,17.0,17.0,7.0
2013-09-04,AliceSprings,12.2,33.5,0.0,22.0,15.0,17.0,9.0
2013-09-05,AliceSprings,9.9,33.3,0.0,19.0,15.0,18.0,5.0
2013-09-06,AliceSprings,9.8,32.2,0.0,6.0,11.0,24.0,7.0
2013-09-07,AliceSprings,8.6,30.5,0.0,17.0,9.0,15.0,9.0
2013-09-08,AliceSprings,10.7,31.8,0.0,24.0,15.0,21.0,14.0
